ID,cluster_ID
ParlaMint-GB_2019-05-20-commons.u296,-1
ParlaMint-GB_2019-10-14-commons.u233,26
ParlaMint-GB_2019-10-01-commons.u413,26
ParlaMint-GB_2015-07-21-commons.u98,-1
ParlaMint-GB_2019-03-20-commons.u133,26
ParlaMint-GB_2015-10-26-commons.u312,26
ParlaMint-GB_2018-01-11-commons.u80,-1
ParlaMint-GB_2021-07-08-commons.u197,26
ParlaMint-GB_2020-02-11-commons.u485,26
ParlaMint-GB_2015-10-30-commons.u178,-1
ParlaMint-GB_2015-01-13-commons.u86,-1
ParlaMint-GB_2017-07-11-commons.u414,26
ParlaMint-GB_2016-09-07-commons.u366,-1
ParlaMint-GB_2022-01-24-commons.u374,-1
ParlaMint-GB_2017-03-07-commons.u112,-1
ParlaMint-GB_2019-01-23-commons.u230,-1
ParlaMint-GB_2015-11-09-commons.u576,26
ParlaMint-GB_2019-05-09-commons.u122,-1
ParlaMint-GB_2018-05-01-commons.u66,26
ParlaMint-GB_2019-03-27-commons.u525,-1
ParlaMint-GB_2021-11-04-commons.u148,26
ParlaMint-GB_2016-02-22-commons.u401,26
ParlaMint-GB_2015-11-03-commons.u150,-1
ParlaMint-GB_2016-04-28-commons.u358,26
ParlaMint-GB_2016-01-05-commons.u334,26
ParlaMint-GB_2017-10-23-commons.u67,26
ParlaMint-GB_2018-10-30-commons.u365,26
ParlaMint-GB_2018-11-05-commons.u59,-1
ParlaMint-GB_2018-12-13-commons.u239,26
ParlaMint-GB_2021-09-23-commons.u99,26
ParlaMint-GB_2017-10-19-commons.u24,-1
ParlaMint-GB_2021-10-26-commons.u92,19
ParlaMint-GB_2017-09-11-commons.u429,26
ParlaMint-GB_2019-01-29-commons.u463,26
ParlaMint-GB_2021-11-22-commons.u268,26
ParlaMint-GB_2018-04-24-commons.u99,-1
ParlaMint-GB_2016-12-08-commons.u31,26
ParlaMint-GB_2020-07-08-commons.u169,-1
ParlaMint-GB_2019-07-25-commons.u548,7
ParlaMint-GB_2019-10-02-commons.u271,-1
ParlaMint-GB_2018-10-18-commons.u278,26
ParlaMint-GB_2015-10-30-commons.u67,-1
ParlaMint-GB_2016-02-04-commons.u472,26
ParlaMint-GB_2017-04-18-commons.u124,-1
ParlaMint-GB_2015-06-04-commons.u463,26
ParlaMint-GB_2016-07-12-commons.u126,-1
ParlaMint-GB_2019-03-11-commons.u25,22
ParlaMint-GB_2017-11-20-commons.u286,26
ParlaMint-GB_2021-06-10-commons.u225,26
ParlaMint-GB_2018-01-24-commons.u445,26
ParlaMint-GB_2019-10-14-commons.u198,26
ParlaMint-GB_2021-01-26-commons.u85,-1
ParlaMint-GB_2022-02-25-commons.u149,26
ParlaMint-GB_2022-05-23-commons.u59,-1
ParlaMint-GB_2017-01-16-commons.u277,-1
ParlaMint-GB_2022-06-07-commons.u107,26
ParlaMint-GB_2020-02-25-commons.u121,26
ParlaMint-GB_2015-11-05-commons.u441,-1
ParlaMint-GB_2018-07-06-commons.u48,26
ParlaMint-GB_2019-02-26-commons.u275,26
ParlaMint-GB_2018-02-07-commons.u406,26
ParlaMint-GB_2015-03-09-commons.u276,-1
ParlaMint-GB_2017-03-13-commons.u253,26
ParlaMint-GB_2016-04-13-commons.u314,26
ParlaMint-GB_2020-02-10-commons.u39,-1
ParlaMint-GB_2017-06-29-commons.u539,26
ParlaMint-GB_2021-01-14-commons.u159,-1
ParlaMint-GB_2018-01-10-commons.u297,-1
ParlaMint-GB_2022-06-28-commons.u353,26
ParlaMint-GB_2020-12-15-commons.u40,26
ParlaMint-GB_2020-07-01-commons.u54,26
ParlaMint-GB_2019-06-20-commons.u190,-1
ParlaMint-GB_2020-09-21-commons.u179,26
ParlaMint-GB_2019-02-14-commons.u511,26
ParlaMint-GB_2015-03-09-commons.u307,26
ParlaMint-GB_2022-07-12-commons.u274,-1
ParlaMint-GB_2016-12-08-commons.u255,26
ParlaMint-GB_2021-09-16-commons.u72,26
ParlaMint-GB_2018-07-03-commons.u250,-1
ParlaMint-GB_2020-06-24-commons.u306,26
ParlaMint-GB_2017-12-19-commons.u299,26
ParlaMint-GB_2018-05-15-commons.u432,26
ParlaMint-GB_2016-03-02-commons.u268,26
ParlaMint-GB_2017-02-06-commons.u197,26
ParlaMint-GB_2019-10-21-commons.u402,26
ParlaMint-GB_2021-01-13-commons.u341,26
ParlaMint-GB_2021-04-26-commons.u150,26
ParlaMint-GB_2021-04-26-commons.u412,26
ParlaMint-GB_2017-07-17-commons.u314,-1
ParlaMint-GB_2018-09-06-commons.u258,26
ParlaMint-GB_2019-01-10-commons.u241,26
ParlaMint-GB_2016-05-18-commons.u92,26
ParlaMint-GB_2020-12-02-commons.u291,20
ParlaMint-GB_2018-04-26-commons.u279,26
ParlaMint-GB_2021-09-23-commons.u343,26
ParlaMint-GB_2021-02-04-commons.u100,-1
ParlaMint-GB_2020-03-25-commons.u315,26
ParlaMint-GB_2022-01-17-commons.u462,26
ParlaMint-GB_2016-04-20-commons.u12,-1
ParlaMint-GB_2021-02-09-commons.u125,26
ParlaMint-GB_2018-03-15-commons.u339,-1
ParlaMint-GB_2022-03-30-commons.u303,26
ParlaMint-GB_2021-11-08-commons.u327,26
ParlaMint-GB_2016-11-15-commons.u393,26
ParlaMint-GB_2021-12-08-commons.u112,26
ParlaMint-GB_2017-12-11-commons.u362,26
ParlaMint-GB_2018-11-19-commons.u407,26
ParlaMint-GB_2018-09-12-commons.u346,26
ParlaMint-GB_2022-06-21-commons.u294,26
ParlaMint-GB_2021-12-01-commons.u5,-1
ParlaMint-GB_2021-07-05-commons.u218,-1
ParlaMint-GB_2020-11-09-commons.u46,-1
ParlaMint-GB_2020-07-08-commons.u314,-1
ParlaMint-GB_2016-07-13-commons.u230,26
ParlaMint-GB_2020-10-22-commons.u489,26
ParlaMint-GB_2018-06-05-commons.u548,-1
ParlaMint-GB_2017-10-09-commons.u560,26
ParlaMint-GB_2022-01-25-commons.u312,26
ParlaMint-GB_2015-12-10-commons.u309,-1
ParlaMint-GB_2018-02-27-commons.u108,26
ParlaMint-GB_2017-03-23-commons.u2,-1
ParlaMint-GB_2020-02-27-commons.u399,-1
ParlaMint-GB_2017-04-25-commons.u209,-1
ParlaMint-GB_2021-07-21-commons.u236,26
ParlaMint-GB_2015-06-10-commons.u13,26
ParlaMint-GB_2019-06-13-commons.u361,26
ParlaMint-GB_2020-09-16-commons.u407,-1
ParlaMint-GB_2017-11-13-commons.u78,-1
ParlaMint-GB_2016-02-11-commons.u476,26
ParlaMint-GB_2019-03-21-commons.u303,26
ParlaMint-GB_2019-07-09-commons.u74,-1
ParlaMint-GB_2016-02-03-commons.u461,-1
ParlaMint-GB_2019-01-16-commons.u41,-1
ParlaMint-GB_2019-02-26-commons.u251,26
ParlaMint-GB_2020-02-27-commons.u442,26
ParlaMint-GB_2022-07-11-commons.u86,26
ParlaMint-GB_2018-01-23-commons.u129,-1
ParlaMint-GB_2018-06-13-commons.u274,26
ParlaMint-GB_2022-01-25-commons.u245,-1
ParlaMint-GB_2020-11-02-commons.u116,-1
ParlaMint-GB_2021-09-09-commons.u144,26
ParlaMint-GB_2020-01-27-commons.u226,26
ParlaMint-GB_2015-10-21-commons.u413,26
ParlaMint-GB_2022-03-01-commons.u142,26
ParlaMint-GB_2019-01-16-commons.u419,26
ParlaMint-GB_2018-12-18-commons.u190,-1
ParlaMint-GB_2022-04-19-commons.u509,26
ParlaMint-GB_2020-10-12-commons.u313,-1
ParlaMint-GB_2018-01-25-commons.u420,26
ParlaMint-GB_2020-12-03-commons.u309,-1
ParlaMint-GB_2016-07-05-commons.u196,26
ParlaMint-GB_2020-03-02-commons.u326,26
ParlaMint-GB_2018-03-21-commons.u134,26
ParlaMint-GB_2021-05-27-commons.u57,-1
ParlaMint-GB_2015-01-14-commons.u377,26
ParlaMint-GB_2018-02-05-commons.u441,26
ParlaMint-GB_2018-03-20-commons.u89,-1
ParlaMint-GB_2019-04-10-commons.u157,-1
ParlaMint-GB_2020-01-08-commons.u164,26
ParlaMint-GB_2015-11-03-commons.u352,-1
ParlaMint-GB_2018-05-22-commons.u169,26
ParlaMint-GB_2015-10-14-commons.u151,26
ParlaMint-GB_2016-04-27-commons.u152,26
ParlaMint-GB_2016-01-27-commons.u406,-1
ParlaMint-GB_2015-03-18-commons.u135,26
ParlaMint-GB_2018-01-25-commons.u155,-1
ParlaMint-GB_2020-10-13-commons.u355,26
ParlaMint-GB_2021-09-06-commons.u503,-1
ParlaMint-GB_2017-07-06-commons.u142,26
ParlaMint-GB_2016-02-02-commons.u216,26
ParlaMint-GB_2020-07-14-commons.u8,8
ParlaMint-GB_2017-10-30-commons.u345,-1
ParlaMint-GB_2019-10-15-commons.u415,26
ParlaMint-GB_2021-12-07-commons.u112,26
ParlaMint-GB_2022-03-31-commons.u350,26
ParlaMint-GB_2020-06-18-commons.u277,-1
ParlaMint-GB_2019-06-12-commons.u504,26
ParlaMint-GB_2022-06-16-commons.u187,-1
ParlaMint-GB_2019-11-05-commons.u112,26
ParlaMint-GB_2022-07-06-commons.u184,-1
ParlaMint-GB_2019-04-03-commons.u83,26
ParlaMint-GB_2015-02-24-commons.u14,26
ParlaMint-GB_2018-04-16-commons.u39,26
ParlaMint-GB_2015-07-14-commons.u451,26
ParlaMint-GB_2016-02-24-commons.u423,16
ParlaMint-GB_2021-07-21-commons.u440,26
ParlaMint-GB_2019-02-27-commons.u38,26
ParlaMint-GB_2015-01-08-commons.u89,26
ParlaMint-GB_2019-01-29-commons.u480,-1
ParlaMint-GB_2020-03-10-commons.u218,-1
ParlaMint-GB_2020-07-09-commons.u158,26
ParlaMint-GB_2017-11-16-commons.u392,0
ParlaMint-GB_2019-03-12-commons.u123,-1
ParlaMint-GB_2017-06-22-commons.u239,-1
ParlaMint-GB_2017-04-19-commons.u72,-1
ParlaMint-GB_2017-09-06-commons.u383,26
ParlaMint-GB_2019-02-20-commons.u248,-1
ParlaMint-GB_2022-06-15-commons.u455,26
ParlaMint-GB_2015-03-09-commons.u254,26
ParlaMint-GB_2022-01-11-commons.u389,-1
ParlaMint-GB_2021-07-19-commons.u404,-1
ParlaMint-GB_2020-05-18-commons.u130,-1
ParlaMint-GB_2021-01-19-commons.u124,-1
ParlaMint-GB_2015-06-02-commons.u270,26
ParlaMint-GB_2020-09-15-commons.u462,26
ParlaMint-GB_2016-03-08-commons.u383,26
ParlaMint-GB_2018-07-04-commons.u357,26
ParlaMint-GB_2018-03-19-commons.u358,-1
ParlaMint-GB_2019-03-04-commons.u611,26
ParlaMint-GB_2019-07-25-commons.u58,-1
ParlaMint-GB_2015-01-21-commons.u197,26
ParlaMint-GB_2016-02-29-commons.u287,-1
ParlaMint-GB_2021-06-16-commons.u412,26
ParlaMint-GB_2017-01-13-commons.u69,26
ParlaMint-GB_2022-05-24-commons.u181,-1
ParlaMint-GB_2016-02-02-commons.u409,18
ParlaMint-GB_2021-01-11-commons.u318,26
ParlaMint-GB_2018-01-30-commons.u279,26
ParlaMint-GB_2019-06-24-commons.u59,26
ParlaMint-GB_2015-10-15-commons.u144,-1
ParlaMint-GB_2017-03-08-commons.u192,26
ParlaMint-GB_2021-12-01-commons.u25,-1
ParlaMint-GB_2022-03-18-commons.u94,26
ParlaMint-GB_2017-11-27-commons.u232,26
ParlaMint-GB_2019-01-29-commons.u242,-1
ParlaMint-GB_2021-09-22-commons.u126,26
ParlaMint-GB_2018-02-08-commons.u92,13
ParlaMint-GB_2022-03-10-commons.u376,-1
ParlaMint-GB_2017-11-20-commons.u454,26
ParlaMint-GB_2015-06-22-commons.u434,26
ParlaMint-GB_2017-04-20-commons.u335,26
ParlaMint-GB_2019-06-04-commons.u338,26
ParlaMint-GB_2018-05-09-commons.u13,26
ParlaMint-GB_2016-07-12-commons.u204,-1
ParlaMint-GB_2019-09-25-commons.u772,26
ParlaMint-GB_2019-02-27-commons.u220,26
ParlaMint-GB_2020-07-16-commons.u31,-1
ParlaMint-GB_2017-01-13-commons.u152,26
ParlaMint-GB_2020-07-02-commons.u359,-1
ParlaMint-GB_2015-03-24-commons.u332,-1
ParlaMint-GB_2019-06-10-commons.u73,-1
ParlaMint-GB_2017-07-17-commons.u639,26
ParlaMint-GB_2018-06-26-commons.u60,-1
ParlaMint-GB_2020-02-04-commons.u294,26
ParlaMint-GB_2016-01-07-commons.u211,-1
ParlaMint-GB_2022-03-16-commons.u319,-1
ParlaMint-GB_2016-03-02-commons.u205,26
ParlaMint-GB_2021-04-13-commons.u185,18
ParlaMint-GB_2020-10-13-commons.u103,26
ParlaMint-GB_2022-05-25-commons.u410,26
ParlaMint-GB_2019-07-18-commons.u195,26
ParlaMint-GB_2021-05-27-commons.u44,-1
ParlaMint-GB_2018-06-04-commons.u536,26
ParlaMint-GB_2015-11-25-commons.u275,21
ParlaMint-GB_2021-09-23-commons.u213,-1
ParlaMint-GB_2021-01-06-commons.u288,26
ParlaMint-GB_2017-06-29-commons.u270,26
ParlaMint-GB_2017-10-12-commons.u73,26
ParlaMint-GB_2018-12-11-commons.u465,26
ParlaMint-GB_2019-01-21-commons.u249,18
ParlaMint-GB_2016-11-03-commons.u516,26
ParlaMint-GB_2019-03-19-commons.u219,26
ParlaMint-GB_2016-10-12-commons.u510,26
ParlaMint-GB_2020-03-18-commons.u274,26
ParlaMint-GB_2015-02-10-commons.u49,0
ParlaMint-GB_2015-11-16-commons.u443,26
ParlaMint-GB_2018-11-22-commons.u600,26
ParlaMint-GB_2019-03-18-commons.u369,26
ParlaMint-GB_2018-06-13-commons.u284,26
ParlaMint-GB_2019-01-08-commons.u441,26
ParlaMint-GB_2017-07-04-commons.u159,26
ParlaMint-GB_2016-12-13-commons.u230,26
ParlaMint-GB_2021-04-27-commons.u205,-1
ParlaMint-GB_2016-03-01-commons.u331,-1
ParlaMint-GB_2021-11-01-commons.u131,26
ParlaMint-GB_2018-12-06-commons.u85,-1
ParlaMint-GB_2022-03-14-commons.u318,26
ParlaMint-GB_2017-03-22-commons.u81,26
ParlaMint-GB_2016-12-15-commons.u41,-1
ParlaMint-GB_2020-10-05-commons.u355,26
ParlaMint-GB_2018-12-10-commons.u600,26
ParlaMint-GB_2020-09-15-commons.u74,26
ParlaMint-GB_2015-07-15-commons.u341,26
ParlaMint-GB_2018-01-25-commons.u412,26
ParlaMint-GB_2016-12-16-commons.u7,26
ParlaMint-GB_2021-11-16-commons.u250,26
ParlaMint-GB_2020-12-30-commons.u92,26
ParlaMint-GB_2017-11-14-commons.u813,-1
ParlaMint-GB_2017-11-13-commons.u85,-1
ParlaMint-GB_2016-04-21-commons.u7,-1
ParlaMint-GB_2020-09-17-commons.u199,-1
ParlaMint-GB_2020-07-08-commons.u86,26
ParlaMint-GB_2015-11-18-commons.u228,-1
ParlaMint-GB_2022-06-15-commons.u41,26
ParlaMint-GB_2017-03-24-commons.u171,26
ParlaMint-GB_2016-03-15-commons.u206,-1
ParlaMint-GB_2017-07-11-commons.u316,-1
ParlaMint-GB_2021-12-03-commons.u57,26
ParlaMint-GB_2020-01-28-commons.u225,26
ParlaMint-GB_2019-06-12-commons.u489,26
ParlaMint-GB_2021-09-23-commons.u216,26
ParlaMint-GB_2017-10-25-commons.u359,26
ParlaMint-GB_2018-10-22-commons.u96,-1
ParlaMint-GB_2015-02-25-commons.u409,26
ParlaMint-GB_2016-10-26-commons.u300,-1
ParlaMint-GB_2016-03-10-commons.u351,7
ParlaMint-GB_2022-02-01-commons.u204,26
ParlaMint-GB_2022-03-10-commons.u338,26
ParlaMint-GB_2020-09-07-commons.u264,-1
ParlaMint-GB_2016-12-12-commons.u229,-1
ParlaMint-GB_2020-01-08-commons.u420,26
ParlaMint-GB_2019-02-14-commons.u349,26
ParlaMint-GB_2017-03-06-commons.u247,26
ParlaMint-GB_2018-01-09-commons.u218,26
ParlaMint-GB_2020-11-12-commons.u385,26
ParlaMint-GB_2022-01-25-commons.u9,26
ParlaMint-GB_2016-06-15-commons.u100,26
ParlaMint-GB_2020-11-10-commons.u98,-1
ParlaMint-GB_2022-06-21-commons.u292,-1
ParlaMint-GB_2018-06-04-commons.u54,-1
ParlaMint-GB_2020-09-03-commons.u151,26
ParlaMint-GB_2020-09-01-commons.u303,26
ParlaMint-GB_2022-03-23-commons.u198,26
ParlaMint-GB_2022-03-14-commons.u406,26
ParlaMint-GB_2019-01-17-commons.u271,26
ParlaMint-GB_2018-04-17-commons.u67,-1
ParlaMint-GB_2015-11-03-commons.u130,11
ParlaMint-GB_2016-07-12-commons.u313,26
ParlaMint-GB_2019-10-22-commons.u649,26
ParlaMint-GB_2021-10-19-commons.u45,-1
ParlaMint-GB_2016-06-30-commons.u328,26
ParlaMint-GB_2015-10-22-commons.u343,26
ParlaMint-GB_2015-12-15-commons.u242,26
ParlaMint-GB_2020-12-03-commons.u385,-1
ParlaMint-GB_2021-01-27-commons.u125,26
ParlaMint-GB_2020-12-15-commons.u143,-1
ParlaMint-GB_2017-10-17-commons.u297,26
ParlaMint-GB_2018-01-11-commons.u38,26
ParlaMint-GB_2019-07-11-commons.u333,26
ParlaMint-GB_2019-01-08-commons.u639,6
ParlaMint-GB_2022-01-25-commons.u349,24
ParlaMint-GB_2020-01-07-commons.u349,-1
ParlaMint-GB_2020-06-22-commons.u62,26
ParlaMint-GB_2021-10-22-commons.u217,-1
ParlaMint-GB_2017-03-27-commons.u323,26
ParlaMint-GB_2017-01-30-commons.u250,-1
